Experiment_ID,Adjacency_Type,Region,MAE,RMSE,R2_Score,Pearson_Correlation
1,static,East of England,249.10143,400.5786,0.75394213,0.9796989987157962
1,static,London,48.994766,63.829674,-36.231194,-0.30215678055997386
1,static,Midlands,41.42303,43.956516,0.005862713,0.9454786241598271
1,static,North East and Yorkshire,32.167496,36.462193,0.6767173,0.9689013258509318
1,static,North West,139.52533,189.28673,0.8263742,0.9926427304743439
1,static,South East,39.781616,56.39472,-16.583721,0.4880472327231974
1,static,South West,40.01811,40.347572,-150.36133,0.6832363069780615
2,dynamic,East of England,216.38557,341.19348,0.82148975,0.9787821395675114
2,dynamic,London,23.051643,31.496466,-8.065367,0.4866315379214591
2,dynamic,Midlands,17.589523,21.608248,0.75976354,0.8825257612415133
2,dynamic,North East and Yorkshire,14.959332,21.348074,0.889181,0.971020567089091
2,dynamic,North West,140.42245,187.01974,0.8305081,0.9940172778812932
2,dynamic,South East,40.48074,52.791336,-14.408461,0.6748171189980245
2,dynamic,South West,11.674648,14.654067,-18.966246,-0.011669600539657553
3,hybrid,East of England,239.30968,391.94736,0.7644315,0.9778298444004778
3,hybrid,London,29.570574,41.982933,-15.106726,0.3856062446814913
3,hybrid,Midlands,12.980018,16.573364,0.8586743,0.9360849023127592
3,hybrid,North East and Yorkshire,20.644117,28.317087,0.80501825,0.9594177632125951
3,hybrid,North West,109.97334,153.4693,0.88586545,0.9943115043380579
3,hybrid,South East,39.498283,52.6786,-14.34272,0.37440927006311586
3,hybrid,South West,11.349017,13.739331,-16.55138,-0.44728566598253594
